artist_name	artist_image	spotify_url
BRAHMS	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5wTAi7QkpP6kp8a54lmTOq
BROCKHAMPTON	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Bl6wpkWCQ4KVgnASpvzzA
BRUIT ≤	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4
BTS	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX
BURNABLE/UNBURNABLE	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/18gC8b8KN9bId452Xdbl3p
Babe Rainbow	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2UmG7WphL1CMN7mVWyhE7u
Babes in Toyland	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3Xdna5z74yNICNKqdaNX9z
Babies Go Pink Floyd		https://open.spotify.com/artist/3loi9aWbwVXEvsO4CmW3bp
Baby Guts	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0n7Xc7tVMZdgrQgNoVyqIR
Baby Huey	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3YFP5QHEKv8RZZsPminjdv
Babyghost		https://open.spotify.com/artist/47gaF3bG6oAhcs0ovQk8Ai
Bach	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5aIqB5nVVvmFsvSdExz408
Bachelor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4KQNF34GIZZWL10tS3XNTk
Back To R'lyeh	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6ki2pKjOz3SntGUECF3noj
Backbone	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2zkto0g1GbzlSAINp3UiLh
Backstreet Boys	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7
Backtrack	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/71N7xIvnaOFGetZL5nhWsl
Bad Brains	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1oVj9JmPUPg4SQ2uerV2xc
Bad Cop, Bad Cop	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/226ZwHRFmxyMqgXCoEkUbq
Bad Nerves	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7IPyXY4ZHkuvQY1ny8TnMQ
Bad Omens	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3Ri4H12KFyu98LMjSoij5V
Bad Religion	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2yJwXpWAQOOl5XFzbCxLs9
Bad Suns	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0YhUSm86okLWldQVwJkLlP
Bad Waitress	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5h5YgUkm7vI0bdbQTyBGmb
Bad Wolves	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0eI3X5rAzHRZVe5FPk4MN1
Badflower	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3T55D3LMiygE9eSKFpiAye
Bahamas	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4C50EbCS11M0VbGyH3OfLt
Balance	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2fgl3me4n9diODTrVfruF3
Balance Interruption	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3EmAGF0OkNlhVTKXiupt4z
Balance and Composure	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2fgl3me4n9diODTrVfruF3
Balmorhea	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1U0FaHAc4fcwQcYEJFgkm9
Bambara	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0JHvODQe3KnriRMPuZPNL6
Barbra Streisand	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7jmTilWYlKOuavFfmQAcu6
Bardcore	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1BMITM12bahSSVJjmdDmuF
Barenaked Ladies	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0dEvJpkqhrcn64d3oI8v79
Bark Psychosis	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0QwH5InvCwfL4UbYkjP9pi
Barn Owl	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2x57ol4nwZgmJGLSBjw58k
Barock Project	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1PKB3oDVcZBThmJCYyMOQH
Baroness	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3KdXhEwbqFHfNfSk7L9E87
Barrens	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7eMykQ9NjmtA5FnMarEG2F
Barrett Wilbert Weed	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5yCkSShz4MTqE4Lp6fVZMz
Barrow	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/53b2a4ytPlelgBJYLLocWh
Barrows	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2u65C8nMWWkQfOqhQbrXnc
Barry Manilow	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3alW3LYQS8K29z8C8NSLIX
Barús	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5tFRohaO5yEsuJxmMnlCO9
Basement	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4YrKBkKSVeqDamzBPWVnSJ
Basement Jaxx	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4YrKBkKSVeqDamzBPWVnSJ
Bask	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/12bnIxBXecZzYmrJKRbaQ4
Bass Drum of Death	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5LtAyeDVOVcydj65LvgICY
BassBuzz		https://open.spotify.com/artist/5a12rc8OCIBRINwzfFQFda
Bathory	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6rBvjnvdsRxFRSrq1StGOM
Bathsheba	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/76bDEeabrfohMhoWwm4av7
Battle Beast	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7k5jeohQCF20a8foBD9ize
Battle of Mice	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4y0xdRQ6jYvUUxRB71b514
Battlegrave	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5jTgcU6iCDarsToAkatfiI
Batushka	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/15LsRgSmN0t8VLcsUFYW5J
Bayside	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/51J0q8S7W3kIEYHQi3EPqk
Be Your Own Pet	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/60oPm94IK14iPqnGwkbw8x
Be'lakor	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7qUcsMCdIHrs2LOZlmciQp
Beach House	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/56ZTgzPBDge0OvCGgMO3OY
Bealby Point		https://open.spotify.com/artist/3RFcQWqSi7oW9hBmapQ25X
Beans On Toast	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6fVeXD7D2RpFoR6bzNEDPo
Bear	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2ifvIECHAlEgPMBuBOJ0lG
Bear Ghost	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1N1JZ3SRv6PSzAsOEW2aZp
Beardfish	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5g8zU3hIMirIT8gwhV6Hlz
Beartooth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6vwjIs0tbIiseJMR3pqwiL
Beastie Boys	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/03r4iKL2g2442PT9n2UKsx
Beau Projet		https://open.spotify.com/artist/5bLGj9jAzmBqGwjB2UbjOC
Beck	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4EPJlUEBy49EX1wuFOvtjK
Become The Knight	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4oBq4SlAffQe8S1TlmSwDg
Bednja	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6CK4CBL0n07VdVZmfh40nm
Bedřich Smetana	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/25Eab1kIY1gh0Yo1oV04G4
Beethoven	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2wOqMjp9TyABvtHdOSOTUS
Before Braille	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ylh3FFj36hOBbMZUmAsCS
Beggar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1Q1IgVCRwAqQxgcM8a64zP
Behemoth	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1MK0sGeyTNkbefYGj673e9
Behold! the Monolith	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/07mfSrRzytABKB1pkyAxLs
Behold... the Arctopus	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7owQnmdzdbHxE35vge9pWV
Beige Monk	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5YtplDPsgqvn0aH2sgL0g9
Being as an Ocean	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7ML9AQvVVE3c5m0sx1PlmP
Bell Witch	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6lZ0xXnt7D1JXxv03XLX0K
Belladonna	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0tOi96DSOq8s9Qadc6CxU6
Belle Noire	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5OFmxbBVulxk83jgpiOVS0
Belmont	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0A1I0z7snq8RVRDjVA5qzE
Ben Folds	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/55tif8708yyDQlSjh3Trdu
Ben Howard	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5schNIzWdI9gJ1QRK8SBnc
Ben Kenney	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/15s1IwQay2fEO4BZtmnqca
Ben Nichols	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7N1bPMtn39pRKPLvyGaV2b
Beneath the Massacre	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5E2FPuRWzBojRkL6CwyBzw
Benevolent	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5wuGLHfb2t7AIIg5AgEMDZ
Bengt Liedman	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6Kx0vLrNjBKIy1KjtxuZdH
Benjamin Boone		https://open.spotify.com/artist/7mZgBMpvaBziYQfc9TbJH5
Benjamin Britten	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7MJ1pB5d6Vjmzep2zQlorn
Benny Goodman	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1pBuKaLHJlIlqYxQQaflve
Benny Greb	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5hjhUiwzXZliQMmqqkYT81
Bent Blue	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1haOs9zOxraUzXYPEOs125
Bent Knee	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/69f5J6OIgAP1G54zQfesv1
Bent Sørensen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6jp02kDgHsgyzUxLTKo6Mb
Benthos	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0WswITOCYyBSTXx248XBZ1
Bereft	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0ZHPrnImGh4re3TbSNkoZl
Bernstein	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0RdMRIhMDTQEpMcALRyQTK
Berried Alive	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0gZTdTYGI2ABqOENQ31u5e
Bersærk	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1uuvYjV9DZHnKmeTkeYJmS
Besna	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6ObFKojgIwvXycbRH0lQhA
Besra	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3d9HQNZBdTS1yMG7CetZf1
Best Coast	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5YkBrE0wF8cAlq3GCOw5Eu
Besvärjelsen	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4KBxK8PodYKpYBpN6ewwmQ
Betrayal at Bespin	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7kpps8iU3lqFYRGlOaiacp
Better Off	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/14LOHiPLjJKiOzjFilTkWh
Better Than Ezra	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4UuoJfJ9UybJft7a8E6UHX
Between the Buried and Me	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2JC4hZm1egeJDEolLsMwZ9
Bev Rage and the Drinks		https://open.spotify.com/artist/5nHbbf2sHXY54XA8PSsy5e
Beware Of Gods	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2V72UvkbOkQEwEgTQBVJYc
Beware of Darkness	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4DGNqGOtNY9niSpCKwINyU
Beyoncé	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m
Beyond Creation	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3HBOxN9iagI9Ot1kTHpPX8
Beyond the Bridge	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5IDfyDPRpDEGF9qxcdy5mo
Beyond the Lamplight	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5yEkHnf3ip0B0QglHvoR1L
Bicurious	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3hg0uAz0P2tHrvqqHU4zzh
Bieldermann		https://open.spotify.com/artist/26aTCLYjlXZclv9ZFiokpy
Biffy Clyro	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1km0R7wy712AzLkA1WjKET
Big Big Train	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/68VJJPVAVNAmwsDDf1i70g
Big Black	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/2TXpVEw5FbzDh93tLoDm0i
Big Brave	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5nlpqhz47LYv7KvarJdh44
Big Business	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1GpAvs4e33sWF8VkQeBqa9
Big Dismal	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7FvuRKQuUL3tmFujoJKMOq
Big Joanie	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/39cxr26gqrCiUgIkz4lA8j
Big Sugar	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/75eraSeadYDXU4zyzDxglZ
Big Thief	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5QdyldG4Fl4TPiOIeMNpBZ
Big Wreck	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/557SGrCJ59ysjCE1xjVZbS
Biggoron	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/4vDnoBDvaHzmel9aMDCxB9
Bigwig	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5sBf8ZpK2u8VXjsJ0e6Kma
Bikini Kill	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0gvHPdYxlU94W7V5MSIlFe
Bill Callahan	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7gqsi6aBSkRMJoL9psKqMr
Bill Moseley	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/3zedJvUn24DQBmdy2umWor
Bill Moseley, Paris Hilton, Ogre		https://open.spotify.com/artist/1vkJFCwstOoJO7yQ4lTtLK
Bill Moseley, Paul Sorvino, Anthony Stewart Head, Ogre		https://open.spotify.com/artist/5HuTSbXNofS3iEtswGW8Sr
Bill Moseley, Paul Sorvino, Darren Smith, Ogre, Poe		https://open.spotify.com/artist/6NupstJQ1K0U1FiUueTRIS
Bill Moseley, Paul Sorvino, Paris Hilton, Sarah Brightman, Ogre		https://open.spotify.com/artist/7Ead768rc4ShGxnqtqccU5
Bill Moseley, Paul Sorvino, Sarah Brightman, Anthony Stewart Head, Alexa Vega, Terrance Zdunich, Ogre		https://open.spotify.com/artist/1XE70WwxhnrXNAJYQQ9ygx
Bill Withers	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ThoqLcyIYvZn7iWbj8fsj
Bill Wurtz	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/78cT0dM5Ivm722EP2sgfDh
Billie Eilish	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH
Billie Holiday	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1YzCsTRb22dQkh9lghPIrp
Billie Joe Armstrong	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1MrEurzLcL8ugfP1PrUPWG
Billy Bragg	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5yXAFDZNUNyO92l5WTImkO
Billy Idol	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/7lzordPuZEXxwt9aoVZYmG
Billy Joel	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6zFYqv1mOsgBRQbae3JJ9e
Billy Strings	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/1ZN1c1qWEGZNX1pGeKCPpf
Billy Talent	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/08yf5A2nS4XEeNvabDXqyg
Bilmuri	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5Rc75vGFBWZPgL7EXb4k89
Binary Code	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/6cLgIBFIStaW7q7wTWhGvS
Binge	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/46GFgB66csz8utVAK4Z29Z
Bird Problems	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/5LWb35Abxcm6ZzP5MTRhlh
Birdeatsbaby	https://lastfm.freetls.fastly.net/i/u/300x300/2a96cbd8b46e442fc41c2b86b821562f.png	https://open.spotify.com/artist/0i5XBpK4mGqUbfmKKp3bXU
